trans_date_trans_time,cc_num,merchant,category,amt,city,state,zip,trans_num,merch_zipcode,transaction_category
2020-08-18 20:05:02,4102003771126577611,fraud_Leannon-Nikolaus,travel,37.12,Keller,TX,76248,602d1e916577513ae09bbc26d748a71f,76022.0,credit
2020-11-20 19:27:24,3590736522064285,"fraud_Lowe, Dietrich and Erdman",kids_pets,41.24,Bauxite,AR,72011,14381bf8cae05a61dcd978b1ef17137b,71722.0,mobile transaction
2020-10-29 06:16:21,4671727014157745,"fraud_Huel, Hammes and Witting",grocery_pos,147.42,Andrews,IN,46702,2289cf735e61ce2f3909a5f6bdad0da5,46992.0,bank transaction
2020-08-22 14:14:12,38295635583927,"fraud_Durgan, Gislason and Spencer",home,38.87,O Brien,TX,79539,304f4f3e23bd5a5b68ca539603fd19d5,,mobile transaction
2020-10-12 17:13:31,5596347693144598,"fraud_Schneider, Hayes and Nikolaus",food_dining,164.29,Kenner,LA,70062,96ccf9ab1f79a05cf3652cb8e3b4fee2,70390.0,bank transaction
2020-10-19 13:36:43,4761403817546679245,fraud_Lind-Buckridge,entertainment,11.39,Viola,AR,72583,64993d169454653e910cd3c6da0aeb51,72165.0,credit
2020-12-16 02:17:27,2657850734909997,"fraud_Reinger, Weissnat and Strosin",food_dining,67.66,Detroit,MI,48206,ff4dd540a835f55e583e679ce91adb31,48162.0,credit
2020-11-15 23:05:17,180094419304907,fraud_Pacocha-Bauch,shopping_pos,941.42,Sun City,CA,92585,7d79365647dd02f537bfd8481af081bd,92315.0,bank transaction
2020-11-24 12:39:48,4482427013979020,"fraud_Cronin, Kshlerin and Weber",health_fitness,24.21,Henderson,WV,25106,847f6810f7272fb41dfd10e74bed26fd,45775.0,debit
2020-09-12 13:56:43,630441765090,fraud_Bode-Rempel,kids_pets,31.83,May,TX,76857,ac6a03d013cec7b0b19da0f57c872822,76531.0,credit
2020-12-09 15:22:17,4897067971111209737,"fraud_Cremin, Hamill and Reichel",misc_pos,5.8,Port Richey,FL,34668,19daad2345589c13b2c80106d186e293,34471.0,mobile transaction
2020-11-17 00:40:48,36721445180895,fraud_McDermott-Weimann,grocery_pos,122.58,Jefferson,NY,12093,b9abfec7bc5e80cc6c442638b3c1cb35,12016.0,debit
2020-08-21 12:04:31,4555104582813474,"fraud_Hintz, Bauch and Smith",health_fitness,78.54,Rock Glen,PA,18246,eeb9fe177f8d8f6b3b372637f484b498,18619.0,bank transaction
2020-07-19 03:47:31,4855488158131690372,fraud_Parisian and Sons,gas_transport,70.72,Graniteville,VT,5654,62dd6e32b4a59a8ce2c8791d03feaa3b,5032.0,mobile transaction
2020-09-25 16:33:39,3553629419254918,fraud_Renner Ltd,home,93.95,Conway,WA,98238,712619df4c61aa986d2e16bb5150b270,,debit
2020-09-01 21:25:55,2720433095629877,"fraud_Bins, Balistreri and Beatty",shopping_pos,1387.04,Bowdoin,ME,4287,8803ea31bcf920a4c9cde20025ab8a60,4427.0,bank transaction
2020-12-15 15:31:02,3513618443244549,"fraud_Hartmann, Rowe and Hermann",travel,5.23,Fulton,SD,57340,1888cb60edfaecc78c0ee600cfc5dbfd,57386.0,mobile transaction
2020-07-13 18:23:41,4587577161160601,"fraud_Nienow, Barrows and Romaguera",personal_care,58.99,Nobleboro,ME,4555,b3c697a3c85022ea737dfa46d874ae5c,4292.0,debit
2020-12-07 20:05:37,4079773899158,fraud_Nolan-Williamson,kids_pets,73.3,Mesa,ID,83643,009a63292b667357cd3f39c18b8df0f4,83632.0,mobile transaction
2020-11-04 13:48:45,30273037698427,fraud_Beier-Hyatt,shopping_pos,88.37,Thida,AR,72165,6df3330c2df7669aa193f0c235a43fce,72651.0,credit
2020-12-01 07:53:59,571844099986,fraud_Frami Group,entertainment,1.96,Louisville,KY,40202,1db813affbd028e6777727fe39f673df,40328.0,credit
2020-08-28 21:09:25,36721445180895,"fraud_Haley, Batz and Auer",health_fitness,55.09,Jefferson,NY,12093,0ada317c483343d409d80639738364c0,12593.0,bank transaction
2020-08-12 19:10:09,6011388901471808,fraud_Rippin-VonRueden,health_fitness,109.13,Dunlevy,PA,15432,fb5d43062caa635c0bd7a182da615035,26405.0,credit
2020-08-09 20:17:21,30561214688470,fraud_Abernathy and Sons,food_dining,147.46,Allentown,PA,18103,6c129f2ccf6e7bf179ac423e2dddef69,8804.0,bank transaction
2020-06-24 15:56:03,4897067971111209737,fraud_Beier and Sons,home,49.01,Port Richey,FL,34668,cba6331846cb04e79cb8b15d802f700e,33547.0,bank transaction
2020-08-19 10:31:46,375767678113375,fraud_Luettgen PLC,gas_transport,71.04,Timberville,VA,22853,b312bfed08d7b70c2ec2c47e5941c0d4,26269.0,mobile transaction
2020-06-23 09:19:22,213153151785052,fraud_Conroy-Cruickshank,gas_transport,58.84,Tomahawk,WI,54487,008511d8e1fe69bd29f0fae52d74f644,54527.0,credit
2020-08-29 22:30:03,570273151375,fraud_Runte-Mohr,food_dining,13.94,Allentown,GA,31003,1435d9f98f63721c4906116ad94454d3,31025.0,bank transaction
2020-12-28 16:46:09,4904681492230012,fraud_Boyer-Reichert,shopping_net,9.07,Cottekill,NY,12419,ce61f0203bea2ac82ae6c9da6fe3fae2,10471.0,bank transaction
2020-08-09 09:36:01,4229733778084049,fraud_Luettgen PLC,gas_transport,56.67,Elizabethtown,KY,42701,7c02f5daab0486282a465d19622d08a2,40177.0,credit
2020-08-04 15:40:59,36721445180895,fraud_Wuckert-Goldner,home,48.81,Jefferson,NY,12093,e7013fc80bd7c70942149af2fdae20f5,12495.0,credit
2020-11-09 22:12:27,639023984367,fraud_Hudson-Grady,shopping_pos,2.5,Hannawa Falls,NY,13647,08b3c58b8df17c67189046403f79f115,,credit
2020-09-15 22:47:58,6547670341037171,"fraud_Durgan, Gislason and Spencer",home,24.02,Chester Heights,PA,19017,019ff514452fe0932aa456c42c5a26e7,18053.0,credit
2020-11-24 10:33:55,38580485618059,fraud_Padberg-Rogahn,entertainment,108.26,Noonan,ND,58765,f8959a89b7ae06ab9cc1be869645ff26,58801.0,credit
2020-11-12 19:37:56,30197398657930,fraud_McDermott-Rice,misc_pos,174.16,Creedmoor,NC,27522,518c75d61d670d388b57c4291743abc4,28333.0,credit
2020-12-05 00:48:32,348253506557335,"fraud_Runolfsdottir, Mueller and Hand",entertainment,124.47,Grand Bay,AL,36541,10a892c4149666c30a79fb416c3e926a,,bank transaction
2020-07-21 22:11:19,3528231451607350,fraud_Cartwright PLC,kids_pets,21.8,Heislerville,NJ,8324,edfb0d09ae874be36d130a59fab688ba,21813.0,debit
2020-07-19 16:32:37,4294040533480516,fraud_Berge-Hills,kids_pets,12.5,New Ellenton,SC,29809,445859fb7c14b61da6a1a1111aec6199,30439.0,mobile transaction
2020-08-16 20:45:47,3598215285024754,"fraud_Zboncak, Rowe and Murazik",shopping_net,3.23,Bellmore,NY,11710,b3fc47d18b1d66f33931ffbbf8a38919,,credit
2020-12-28 13:12:16,342035762534413,"fraud_Tillman, Fritsch and Schmitt",misc_net,56.31,Manquin,VA,23106,b4c563e67a0045f1f1b546b9c94035b5,23876.0,mobile transaction
2020-12-21 10:45:48,3518234918950662,fraud_Wolf Inc,grocery_pos,197.66,Sherman,TX,75092,75f442a7c64a7a1970a2682e5fbbda24,74865.0,bank transaction
2020-07-15 16:47:59,348379466427142,"fraud_Schiller, Blanda and Johnson",home,39.83,Melbourne,FL,32935,91cd095e415a7d0b62ee1c9b0c1ebda1,,credit
2020-12-31 04:21:12,4512828414983801773,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,122.28,Uledi,PA,15484,ed4220f3e7c9b2b90606cf770970d050,15459.0,credit
2020-07-07 17:38:04,3568255211412877,fraud_Kulas Group,health_fitness,39.26,Leo,IN,46765,9858fb0d60d2b1ac94e160f9af30ad44,43570.0,credit
2020-11-07 04:28:49,2720012583106919,fraud_Sawayn PLC,shopping_pos,130.47,Manderson,SD,57756,b821b19c5119689b3bdae186be23ff60,57763.0,debit
2020-12-06 15:04:43,372509258176510,fraud_Boyer-Reichert,shopping_net,4.41,Goodrich,MI,48438,413a697f6d3fdb4b6fe130048022b385,49259.0,debit
2020-12-28 10:40:19,570273151375,fraud_Kutch LLC,gas_transport,45.27,Allentown,GA,31003,10e1a593247bf8076deba887ee68a0c0,31025.0,credit
2020-12-19 13:57:02,3586008444788268,fraud_Waelchi-Wolf,kids_pets,25.26,Issaquah,WA,98027,5622af4297413809f0586e679d0e8632,,bank transaction
2020-10-06 16:47:04,630441765090,fraud_Daugherty-Thompson,food_dining,43.07,May,TX,76857,1a6d56d0d11f530c9bb861f4d3280bb3,76453.0,debit
2020-08-23 04:00:28,4810839835482794272,fraud_Bauch-Raynor,grocery_pos,76.62,Wheaton,MO,64874,aebf64dd60822d8044b403a5a68e0c21,64840.0,bank transaction
2020-07-04 15:17:13,4683638447911,"fraud_McDermott, Osinski and Morar",home,98.11,Egan,LA,70531,d8a4d0cbf9f7e024414d1deaa896bd95,70658.0,mobile transaction
2020-11-12 10:30:02,36078114201167,fraud_Friesen-Stamm,gas_transport,51.23,Mallie,KY,41836,32b45a36556a944832b2cea0a34f4565,41219.0,debit
2020-08-18 05:28:19,4998109455173950,fraud_Conroy-Cruickshank,gas_transport,76.75,Kansas City,MO,64114,833a17798abe6b81fc8ffd6e0629223d,66086.0,mobile transaction
2020-08-02 20:27:09,639030014711,"fraud_Roberts, Ryan and Smith",personal_care,66.78,Olmsted,IL,62970,33840788cd518eb6f564a2ec7f20e979,38080.0,credit
2020-11-11 15:26:37,3589255887819806,"fraud_Cremin, Hamill and Reichel",misc_pos,1.44,Hancock,MD,21750,f7b334b22e18a12ec45887150e7b8423,15564.0,bank transaction
2020-11-19 23:02:26,371009169330125,"fraud_Daugherty, Pouros and Beahan",shopping_pos,6.87,Norman Park,GA,31771,5f4e4ae53fb9fdf015f4569bedda1e23,31701.0,mobile transaction
2020-12-18 15:06:45,6011109736646996,"fraud_Torp, Muller and Borer",health_fitness,65.58,Wilmington,NC,28405,ba1e0fc629212b572e75732df0add65c,,mobile transaction
2020-07-13 13:50:44,3567697931646329,fraud_Rau and Sons,grocery_pos,67.66,Hudson,NY,12534,294bf1315ba55795d79009e3b71f8efe,10588.0,credit
2020-11-08 14:31:11,30118423745458,fraud_Reichel Inc,entertainment,126.86,Matawan,NJ,7747,4d5b8300e05cfe27e6687b06b12ea35d,10589.0,bank transaction
2020-11-19 01:46:13,180069253480336,fraud_Hudson-Ratke,grocery_pos,87.25,Emporium,PA,15834,c571e7551dcc14c596c0c53adfd3d374,16345.0,credit
2020-11-01 00:59:48,3518669219150142,fraud_Cummings LLC,gas_transport,36.41,Milford,OH,45150,62f86bd18922faba4c514715d280a3e3,45370.0,bank transaction
2020-12-29 18:30:50,30434173205605,"fraud_Douglas, Schneider and Turner",shopping_pos,9.35,Shedd,OR,97377,8965fea38716a40032ca96ee45cdb9b9,97463.0,mobile transaction
2020-12-09 05:40:25,4003989662068504,"fraud_Olson, Becker and Koch",gas_transport,56.16,Bessemer,AL,35022,209890dedcc0d934535fa1299db95229,36260.0,debit
2020-07-20 13:38:35,3598895972308782,fraud_Baumbach Ltd,personal_care,81.57,Norwalk,OH,44857,ed1ae1dabdf62e05ab05fedbae1a1385,44820.0,debit
2020-09-28 23:25:16,4471568287204,"fraud_Metz, Russel and Metz",kids_pets,93.02,Pelham,NC,27311,2a3877358535a5324e4f013b6c0de9b9,27288.0,mobile transaction
2020-09-08 08:22:55,5540636818935089,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,28.09,Lawrence,MA,1843,c77dd0de1bfe9b188ddfa92104750679,3440.0,debit
2020-12-13 06:25:18,6011109736646996,fraud_Conroy-Cruickshank,gas_transport,96.15,Wilmington,NC,28405,256529b9bfe508c0a29e5923a772393d,,debit
2020-12-20 09:22:04,4334230547694630,"fraud_Bins, Balistreri and Beatty",shopping_pos,24.35,Freedom,WY,83120,504d3eac565200135366d6ad5ae0709a,,mobile transaction
2020-12-04 06:26:59,4859525594182537,"fraud_Schaefer, Maggio and Daugherty",gas_transport,84.66,Downsville,NY,13755,c3038b8365bd15d061009b477dd20e2b,12577.0,bank transaction
2020-08-10 16:47:24,6501313409525696,fraud_Bode-Schuster,kids_pets,24.11,Pecos,TX,79772,713a98316839fa8a4aa95cfd8468083b,79756.0,mobile transaction
2020-10-22 08:15:07,2383461948823908,"fraud_Kerluke, Kertzmann and Wiza",misc_net,6.58,Parsonsfield,ME,4047,65ca42f5ecd318e13f42553682129bd8,3251.0,bank transaction
2020-10-20 17:55:51,213126662687660,fraud_Homenick LLC,personal_care,3.04,Laredo,TX,78040,6690605df207226ac45623d8c78f5526,78344.0,debit
2020-08-11 14:34:25,4198470814557,fraud_Boyer-Reichert,shopping_net,1.4,Avoca,IA,51521,290531f601707fc385d576f0a75e587e,51544.0,credit
2020-10-26 19:05:28,4561892980175,fraud_Swift PLC,kids_pets,75.62,Greenwood,IN,46143,7e75daeb067604f6e8eb5c3d8b148bfc,47108.0,mobile transaction
2020-07-17 23:46:59,346243940647414,fraud_Cormier LLC,health_fitness,66.66,Thornville,OH,43076,0945a9dd0fc4a7308b95bddb47a7d4a4,45764.0,mobile transaction
2020-12-15 10:59:40,4505383113689,"fraud_McCullough, Hudson and Schuster",food_dining,67.37,Harwood,MD,20776,a6f0c497a806eb6c2ea551176c170488,21840.0,debit
2020-10-26 07:32:51,4783226709001,fraud_Hudson-Grady,shopping_pos,6.23,Mc Cracken,KS,67556,b55c948201b8e269ef12ad1d59ddc0d9,67657.0,credit
2020-11-10 17:13:46,375248307838179,fraud_Reichel Inc,entertainment,67.61,Tallmansville,WV,26237,84f276cb1a58a2294b112a0e14dabfc9,26680.0,bank transaction
2020-10-06 14:37:14,3567527758368741,fraud_Greenholt Ltd,health_fitness,40.76,Sterling City,TX,76951,5b38a4d282f0bd8aea232f600f719279,,bank transaction
2020-12-08 01:16:10,4826655832045236,"fraud_Schmeler, Bashirian and Price",shopping_net,507.8,Barnstable,MA,2630,a262b432f12a40f42bdf77ae61638520,,credit
2020-08-29 23:34:00,3592931352252641,"fraud_Bahringer, Osinski and Block",food_dining,83.88,Afton,MN,55001,a61acfac18b0a8684033f31bf82b36cd,55060.0,credit
2020-09-21 21:44:29,6011504998544485,"fraud_Boehm, Block and Jakubowski",misc_pos,59.5,Jones,AL,36749,c06a2b0e465ab1d8482b58e019f8a627,36767.0,bank transaction
2020-08-27 17:37:04,180046617132290,fraud_Fadel-Hilpert,health_fitness,81.93,Goreville,IL,62939,578e8273329f9613046bcef1a0ecee0b,62898.0,credit
2020-12-11 10:52:17,3553629419254918,fraud_Bartoletti-Wunsch,gas_transport,51.1,Conway,WA,98238,c97268d63308c0b47278a50d2537eb57,98261.0,credit
2020-10-10 11:08:34,3568736585751727,"fraud_Moen, Reinger and Murphy",grocery_pos,103.74,Elkhart,IA,50073,4b750b19c83572a5fce9c993aa1943cb,50264.0,bank transaction
2020-09-14 19:14:23,4683638447911,"fraud_Metz, Russel and Metz",kids_pets,47.15,Egan,LA,70531,077a52cad3ef15459fa73d529983c6f3,,bank transaction
2020-09-14 14:30:10,3585740823295298,fraud_Boyer PLC,misc_pos,70.57,Quanah,TX,79252,683606a32570b9ce20b287b45a16c185,,mobile transaction
2020-12-29 22:13:15,4939976756738216,fraud_Cormier LLC,health_fitness,23.63,Roma,TX,78584,e6d7c1585d67a26c1cc58b26db665655,,debit
2020-06-29 11:56:14,3554818239968984,fraud_Rau and Sons,grocery_pos,99.42,Williamsburg,MO,63388,90ba347f4ca69cbd4b9a5262d1708968,65565.0,credit
2020-09-04 11:30:04,5359543825610251,fraud_Funk Group,grocery_net,67.4,Belgrade,MT,59714,c21d8f568fd2a18708e9d79958308191,59730.0,credit
2020-10-26 03:54:53,374497717543058,"fraud_Stehr, Jewess and Schimmel",misc_net,1.16,Wilton,ND,58579,1bd2e0014d14273c86d0ed3188ed0971,58561.0,debit
2020-11-14 15:56:07,630423337322,fraud_Gulgowski LLC,home,27.69,Orient,WA,99160,bb0a7990f45e61a067e6d7d763ae94b0,,debit
2020-12-15 09:29:51,180069253480336,fraud_Goldner-Lemke,entertainment,68.72,Emporium,PA,15834,a43c265705b0e7f3db5f07de1e5bb9e7,14809.0,credit
2020-10-30 18:42:37,3595192916105588,fraud_Beer-Jast,kids_pets,205.31,Fayetteville,NC,28314,87329abcd909b4ff63b1de928fed0998,29545.0,bank transaction
2020-08-29 21:48:44,30428204673351,fraud_Stoltenberg-Beatty,shopping_pos,133.94,Schaefferstown,PA,17088,9dfe2f3ecebedae9d053274c411d6fc8,17821.0,mobile transaction
2020-12-19 16:55:29,6011893664860915,fraud_Berge-Ullrich,home,64.65,Littleton,CO,80120,f9605f3112419a87d9d8c03f32858c26,80102.0,bank transaction
2020-09-05 00:32:18,180011453250192,fraud_Kutch and Sons,grocery_pos,101.03,New Boston,IL,61272,2babc33b1aa76a9239a73275e451a970,61260.0,bank transaction
2020-08-01 23:55:06,3579200383632826,fraud_Schimmel-Olson,kids_pets,41.62,Boyd,WI,54726,425a9262aef3591f4c5aeae2e1220543,54447.0,mobile transaction
2020-12-07 03:41:35,4471568287204,"fraud_Koss, McLaughlin and Mayer",food_dining,44.03,Pelham,NC,27311,c32fb9ed96a6ec5719646b9cc36a617b,24565.0,credit
2020-11-09 11:13:34,3501365119557234,fraud_Torp-Lemke,misc_pos,1.4,Loving,NM,88256,b5dc8427ef044dd10ff1cb698c314539,,debit
2020-09-19 07:16:15,2233882705243596,fraud_Erdman-Kertzmann,gas_transport,57.19,Sturgis,MS,39769,a89c16f4d787481edd153ad40160a2bd,39108.0,debit
2020-07-18 15:23:17,4623560839669,fraud_Ebert-Daugherty,travel,5.61,Lohrville,IA,51453,8f83fd24d6bfd531518831fee7f471bd,50072.0,debit
2020-08-02 13:58:00,4642894980163,fraud_Schmeler-Howe,personal_care,8.59,Clarinda,IA,51632,262e922488e5094fa3abf8287af9ee5d,66425.0,mobile transaction
2020-12-04 16:15:26,38797410705641,fraud_Zboncak LLC,food_dining,57.93,Oak Hill,NY,12460,d0c57481943a54137a1de8fd14d1284c,10512.0,bank transaction
2020-07-15 13:57:59,346273234529002,fraud_Goyette-Gerhold,kids_pets,24.03,Ronceverte,WV,24970,155d3d135790bd440562253920f66903,24141.0,credit
2020-11-25 22:02:57,2264937662466770,fraud_Kautzer and Sons,personal_care,44.9,San Antonio,TX,78214,fd6cd2376678f57cabd86d50a2acda55,,debit
2020-09-13 09:06:09,4958589671582726883,"fraud_Schumm, Bauch and Ondricka",grocery_pos,85.37,Burke,VA,22015,e39ecc49dce19d47dc26487d001e215a,22942.0,debit
2020-09-25 16:39:08,30092964733035,fraud_Powlowski-Weimann,food_dining,49.42,Maysville,KY,41056,8afc7cb519ecd580c5583b63736dca40,40330.0,debit
2020-07-08 19:00:00,4488941175228467,fraud_Bahringer Group,health_fitness,5.3,Umatilla,FL,32784,83f4ea64d12544dcc8c91ecb2216a601,32190.0,credit
2020-07-04 08:14:18,584673555952,fraud_Torp-Labadie,gas_transport,68.27,Coleharbor,ND,58531,833e3c8c27a0d6893a5271fcf356df41,,bank transaction
2020-12-26 15:28:17,6547670341037171,"fraud_Kihn, Brakus and Goyette",personal_care,132.15,Chester Heights,PA,19017,061d8120fbc63a1586bf7e81568f3651,19506.0,debit
2020-08-03 03:01:42,676118385837,fraud_Cole PLC,grocery_pos,125.51,Scotts Mills,OR,97375,3aef0eb6a0bb7617efecbd00cda21d82,97138.0,mobile transaction
2020-12-14 17:30:33,30273037698427,fraud_Howe Ltd,misc_pos,4.55,Thida,AR,72165,f560b1324215d005558e2a89d82c15ed,72373.0,bank transaction
2020-09-02 19:08:09,4873783502705038,fraud_Howe PLC,entertainment,168.54,Burlington,WA,98233,65d702effa757aaaa00ba365e51e92c1,98248.0,debit
2020-10-06 23:30:39,3566373869538620,fraud_Fahey Inc,kids_pets,83.34,Lamy,NM,87540,413354bf8d41b403f042b277716e8423,87560.0,credit
2020-08-11 21:23:52,5559857416065248,fraud_Bauch-Blanda,entertainment,8.24,Grenada,CA,96038,d3833496e1c3b6de8eac929ee4f747aa,96086.0,bank transaction
2020-12-02 23:20:36,30561214688470,"fraud_Metz, Russel and Metz",kids_pets,15.11,Allentown,PA,18103,4150391c703321364dd8d3ccb4f453c0,8081.0,bank transaction
2020-12-12 04:13:44,4550599031376731,fraud_Stracke-Lemke,grocery_pos,87.1,Mansfield,OH,44902,c168817bcf9ad5dd39a2581c40b8bd7a,43783.0,debit
2020-08-08 11:11:53,180056173248083,fraud_Deckow-O'Conner,grocery_pos,54.13,Lakeview,MI,48850,be762fc483f2fda2b3c1cbd1d90cfb94,49632.0,credit
2020-12-24 20:31:57,180049032966888,fraud_Haag-Blanda,food_dining,61.74,Saxon,WI,54559,546ad4f267d69ffab7799bb780822c00,54557.0,credit
2020-11-21 16:42:48,3514865930894695,fraud_Kilback Group,food_dining,7.67,High Rolls Mountain Park,NM,88325,9306a370a9b35dc86dbaa91bb109c246,88351.0,credit
2020-10-27 14:30:55,4294930380592,fraud_Barton LLC,kids_pets,36.42,Catawba,VA,24070,2004161471a5a2c65bb2903e84ee4cb5,27017.0,mobile transaction
2020-09-08 14:08:51,376445266762684,"fraud_Becker, Harris and Harvey",personal_care,56.77,Sutherland,NE,69165,5c8ab454688fd777544c73fcbe60c94e,,credit
2020-08-08 19:19:51,3577578023716568,fraud_Dooley Inc,shopping_pos,480.03,Diamond,OH,44412,7d39d20070e59d8201e893f6200d1635,,mobile transaction
2020-09-12 22:55:39,4488258847705225890,fraud_Dietrich-Fadel,health_fitness,131.33,West Columbia,SC,29170,39c29b4f36ff81d749e067726d0b6dda,29138.0,credit
2020-09-08 18:34:03,4450831335606294,"fraud_Witting, Beer and Ernser",home,46.03,Clayton,OK,74536,9af8db215ae4602bc7d82de2b7b1f585,74932.0,debit
2020-12-27 23:36:52,577588686219,"fraud_Lang, Towne and Schuppe",kids_pets,13.19,Spring Church,PA,15686,41b357749921d8f70215d3d6e5ee1688,16061.0,mobile transaction
2020-12-13 05:57:10,2713913904780408,fraud_Bogisich Inc,grocery_pos,97.6,Delhi,LA,71232,0a4ec232d8adc6a4f4e0bc0c1906080c,71357.0,bank transaction
2020-09-26 22:56:53,213113028819344,"fraud_Cole, Hills and Jewess",home,23.9,Camden,NY,13316,fd0a08d371faf612c854ab83d1f6a428,13618.0,mobile transaction
2020-08-22 12:17:33,3511058278399773,"fraud_Fadel, Mertz and Rippin",entertainment,75.93,New Goshen,IN,47863,0edd3df927badcce67dfbcc2200f12ad,46151.0,credit
2020-08-11 16:09:14,4509142395811241,fraud_Erdman-Ebert,personal_care,30.13,Surrency,GA,31563,bf78509f2049bcb924a7bd7bb247ea47,30457.0,mobile transaction
2020-11-11 08:25:03,213156747557083,fraud_Bradtke PLC,grocery_pos,81.15,Glendale,CA,91206,d0a6b0d18597b3b30f09d93c686a7855,91001.0,credit
2020-09-09 01:50:01,3595192916105588,fraud_Cartwright-Harris,grocery_pos,31.92,Fayetteville,NC,28314,351b57e34c3aa79d2f18b2dcd7da6cf0,27545.0,bank transaction
2020-09-04 02:42:36,3533012926413100,"fraud_Stroman, Hudson and Erdman",gas_transport,64.45,Barneveld,NY,13304,ddfff3ba09d3453736698e38a510c130,13329.0,bank transaction
2020-07-23 02:09:08,343746486082492,fraud_Huels-Nolan,gas_transport,78.72,Cedar,MI,49621,5cdca3ecd906d56073bd3b9e958d7653,49782.0,mobile transaction
2020-12-23 21:42:18,3563837241599446,fraud_Williamson LLC,misc_pos,6.5,Newberg,OR,97132,d4b13f551fc58bfe7d7967c5909b3790,97329.0,mobile transaction
2020-09-11 17:22:13,4956828990005111019,fraud_Johnston-Casper,travel,8.66,Elizabeth,NJ,7208,7824ee1c74fa37150878af19a558bcbe,7722.0,debit
2020-10-11 19:47:22,6506116513503136,fraud_Stiedemann Ltd,food_dining,41.19,Tyler,TX,75703,d2efe316aded9e32d91583fd849e9682,75838.0,debit
2020-11-09 16:42:26,4755696071492,fraud_Reilly and Sons,health_fitness,37.17,Sachse,TX,75048,990d8dc74849bc458bebd7ac9e60d675,75021.0,mobile transaction
2020-12-22 21:08:34,2254917871818484,fraud_Herzog Ltd,misc_pos,7.25,Scotland,MD,20687,839c7c1d532c1dbdc26864b8bed61400,23149.0,credit
2020-10-16 08:50:58,4210078554961359092,fraud_Friesen-Stamm,gas_transport,45.22,Lowell,OR,97452,c0181ea9617703fc7343543d79c22e07,97759.0,bank transaction
2020-12-04 13:50:59,3591919803438423,fraud_Goyette Inc,shopping_net,62.37,Titusville,FL,32780,4635d5dcbba338faea5dee10e865d33f,,credit
2020-07-07 22:28:57,630469040731,fraud_Kris-Kertzmann,travel,4.62,Cascade Locks,OR,97014,6689658ba00c4cd63c0781fdc408cd5b,97063.0,credit
2020-12-08 10:17:18,3545109339866548,fraud_Goodwin-Nitzsche,grocery_pos,286.92,Moorhead,MS,38761,98a4d9448beca0f023d7d27ce83f45d5,39173.0,credit
